Pozdrav Janu Weissovi : [vážený a drahý soudruhu...].,,,1952,"['Weiss, Jan,']","['čeští spisovatelé', 'čeští spisovatelé']",['blahopřání']
O nové zaměření socialistického dramatu : zatímní výsledky sovětské diskuse o dramatě /,,,1952,[],"['drama', 'drama', 'drama', 'drama']",['studie']
Smyl románové fantastiky Jana Weisse : poznámka k šedesátým narozeninám /,,,1952,"['Weiss, Jan,']","['česká próza', 'česká próza']",['medailony']
K novému vydání Jiráskových Skaláků /,,,1952,"['Jirásek, Alois,', 'Rada, Vlastimil,']",['česká próza'],['recenze']
Padesát let významného islandského spisovatele /,,,1952,"['Halldór Laxness,']","['islandští spisovatelé', 'islandští spisovatelé']",['medailony']
Nový pohled na husitství /,,,1952,"['Macek, Josef,']","['dějiny historiografie', 'dějiny historiografie']",['recenze']
Boj Konstantina Biebla o dnešní socialistickou poesii /,,,1952,"['Biebl, Konstantin,']",['česká poezie'],['studie']
"O Gézu Včeličkovi a jeho nové ""Policejní hodině"" /",,,1952,"['Včelička, Géza,']",['česká próza'],['recenze']
Podíl překladatelů v národní kultuře /,,,1952,"['Skoumal, Aloys,', 'Saudek, Erik Adolf,', 'Levit, Pavel,', 'Machonin, Sergej,', 'Stanovský, Vladislav,']","['překladatelství', 'překladatelství']",['články']
Vladislav Vančura /,,,1952,"['Vančura, Vladislav,']",['čeští spisovatelé'],['medailony']
Za velkou literaturu pro děti a mládež /,,,1952,[],"['literatura pro děti a mládež', 'literatura pro děti a mládež']",['projevy']
Výhledy a úkoly dramatické tvorby pro mládež /,,,1952,[],"['české drama', 'české drama', 'české drama']",['studie']
František Hečko /,,,1952,"['Hečko, František,']","['státní ceny', 'státní ceny', 'státní ceny']",['medailony']
Vzrušující kniha o Sachalinu /,,,1952,"['Čakovskij, Aleksandr Borisovič,']",['ruská próza'],['recenze']
Nové vydání Havířské balady /,,,1952,"['Majerová, Marie,']",['česká próza'],['recenze']
Spisovatel Bohumil Mathesius zemřel /,,,1952,"['Mathesius, Bohumil,']","['čeští spisovatelé', 'čeští spisovatelé']",['zprávy']
Padesát let Antonína Zíba /,,,1952,"['Zíb, Antonín,']","['rozhlas', 'rozhlas']",['poznámky']
Některé otázky vývoje sovětské literatury /,,,1952,[],['ruská literatura'],['studie']
Některé otázky vývoje sovětské literatury /,,,1952,[],['ruská literatura'],['studie']
Proti sektářství a liberalismu - za rozkvět našeho umění /,,,1952,"['Nezval, Vítězslav,', 'Götz, František,', 'Neumann, Jaromír,', 'Burian, Emil František,', 'Hoffmeister, Adolf,', 'Závada, Vilém,']","['literatura a politika', 'literatura a politika', 'literatura a politika', 'literatura a politika', 'literatura a politika']",['stati']
Za Bohumilem Mathesiem /,,,1952,"['Mathesius, Bohumil,']","['čeští spisovatelé', 'čeští spisovatelé', 'čeští spisovatelé']",['nekrology']
Památce Dr Jana Frčka /,,,1952,"['Frček, Jan,']","['slavisté', 'slavisté']",['medailony']
Socialistický básník Antonín Macek.,,,1952,"['Macek, Antonín,']","['čeští spisovatelé', 'čeští spisovatelé']",['poznámky']
Zřizuje se museum Jos. V. Sládka /,,,1952,"['Sládek, Josef Václav,']","['čeští spisovatelé', 'čeští spisovatelé']",['zprávy']
Vpřed! /,,,1952,"['Kopecký, Václav,', 'Nejedlý, Zdeněk,', 'Štoll, Ladislav,']","['komunistická propaganda', 'komunistická propaganda']",['poznámky']
Na kongresu německých spisovatelů v Berlíně /,,,1952,[],"['němečtí spisovatelé', 'němečtí spisovatelé']",['reportáže']
St. K. Neumannovi /,,,1952,"['Neumann, Stanislav Kostka,']",['čeští spisovatelé'],['poezie']
Svobodu hrdinům francouzského lidu /,,,1952,"['Vildrac, Charles,', 'Stil, André,', 'Duclos, Jacques,']","['francouzští spisovatelé', 'francouzští spisovatelé', 'francouzští spisovatelé']",['dopisy']
Prekladať skutočné hodnoty! /,,,1956,[],"['česká literatura', 'česká literatura', 'česká literatura', 'česká literatura']",['články']
Několik glos k naší ilustraci v dětské knize /,,,1956,[],"['dětská literatura', 'dětská literatura', 'dětská literatura', 'dětská literatura']",['články']
CB 55 /,,,1956,"['Bouda, Cyril,']","['dětská literatura', 'dětská literatura', 'dětská literatura']",['poznámky']
Radost z knížky /,,,1956,[],"['dětská literatura', 'dětská literatura']",['úvahy']
František Flos devadesátník /,,,1956,"['Flos, František,']","['dětská literatura', 'dětská literatura']",['medailony']
Špalíček pohádek : ke knize starodávných pohádek /,,,1956,[],"['dětská literatura', 'dětská literatura']",['fejetony']
Jelen Švihlík : aneb O hodném myslivci a zlé lesní správě /,,,1956,"['Mikula, Alois,']","['literatura pro mládež', 'literatura pro mládež']",['recenze']
Zdeněk Nejedlý o novém románu Adolfa Branalda /,,,1952,"['Branald, Adolf,']","['česká próza', 'česká próza']",['recenze']
L. Štollovi k padesátinám /,,,1952,"['Štoll, Ladislav,']","['literární vědci', 'literární vědci']",['medailony']
Předsednictvo ÚV KSČ k padesátým narozeninám : [Drahý soudruhu!...] /,,,1952,"['Štoll, Ladislav,']","['politici', 'politici']",['blahopřání']
Pozdravy Ladislavu Štollovi.,,,1952,"['Štoll, Ladislav,']","['čeští spisovatelé', 'čeští spisovatelé']",['blahopřání']
"Vidoucímu člověku : [když myslím na Ladislava Štolla, /...] /",,,1952,"['Štoll, Ladislav,']",['čeští spisovatelé'],['poezie']
"Červnovou růži Ladislavu Štollovi : [jak je to krásné poznat člověka, / ...] /",,,1952,"['Štoll, Ladislav,']",['čeští spisovatelé'],['poezie']
Luční kytka : Ladislavu Štollovi : [až v loukách zvednou hlavy petrklíče / ...] /,,,1952,"['Štoll, Ladislav,']",['čeští spisovatelé'],['poezie']
K padesátým narozeninám Ladislava Štolla /,,,1952,"['Štoll, Ladislav,', 'Hájek, Jiří,']","['čeští spisovatelé', 'čeští spisovatelé']",['zprávy']
Ještě ke Kritice výtvarné kritiky /,,,1952,"['Hoffmeister, Adolf,', 'Rabas, Václav,', 'Nezval, Vítězslav,', 'Filla, Emil,']","['výtvarná kritika', 'výtvarná kritika', 'výtvarná kritika']",['polemiky']
"Slovo spisovatel, soudruzi... /",,,1952,"['Stil, André,']","['francouzští spisovatelé', 'francouzští spisovatelé']",['články']
Na rakev básníka : [věřili jsme: pod jarními stromy / ...] /,,,1952,"['Šrámek, Fráňa,']","['čeští spisovatelé', 'čeští spisovatelé']",['poezie']
"K otázkám t. zv. ""specifičnosti"" literatury pro mládež : (několik poznámek na okraj románové soutěže Mladé fronty) /",,,1956,[],"['literatura pro mládež', 'literatura pro mládež']",['úvahy']
O věcech nejprostších /,,,1956,"['Rais, Karel Václav,']","['dětská literatura', 'dětská literatura', 'dětská literatura']",['úvahy']
Hrubínovy pohádky /,,,1956,"['Hrubín, František,']","['dětská literatura', 'dětská literatura']",['studie']
Malá vzpomínka na Josefa Jahodu /,,,1956,"['Jahoda, Josef,']","['dětská literatura', 'dětská literatura', 'dětská literatura']",['medailony']
Chlapec a hvězdy : (nad novou knihou veršů Jaroslava Seiferta k obrazům a obrázkům Josefa Lady) /,,,1956,"['Seifert, Jaroslav,', 'Lada, Josef,']","['dětská literatura', 'dětská literatura', 'dětská literatura', 'dětská literatura']",['recenze']
Rozprávanie o nafte /,,,1956,"['Obdržálek, Rudolf,']","['literatura pro mládež', 'literatura pro mládež', 'literatura pro mládež']",['recenze']
Co hrají naše loutky /,,,1956,[],"['dětská literatura', 'dětská literatura']",['články']
Ceny soutěže hodnoty /,,,1960,"['Nový, Karel,', 'Mináč, Vladimír,', 'Branislav, František,', 'Mikulášek, Oldřich,', 'Žáry, Štefan,']","['literární soutěže', 'literární soutěže', 'literární soutěže', 'literární soutěže', 'literární soutěže']",['zprávy']
Vzpomínka na Vojtěcha Martínka /,,,1960,"['Martínek, Vojtěch,', 'Bezruč, Petr,']","['spisovatelé', 'spisovatelé']",['vzpomínky']
Interview s jedním z nás /,,,1960,[],"['rozhovor', 'rozhovor']",['parodie']
Kniha a technika /,,,1960,"['Logue, Christopher,', 'Pryce, Alan', 'Hartley, D. P.', 'Manning, Olivie,', 'Alvarez, A.', 'Ros, Alan']","['literatura a společnost', 'literatura a společnost', 'literatura a společnost']",['diskuse']
Nové obzory /,,,1960,[],"['edice', 'edice']",['zprávy']
Soukromí básníků a školní dítka /,,,1960,"['Neruda, Jan,', 'Holinová, Anna,', 'Světlá, Karolina,']","['spisovatelé', 'spisovatelé', 'spisovatelé']",['zprávy']
Soutěž a nová dramatická tvorba /,,,1960,"['Blecha, Slavoj', 'Vejražka, Vítězslav,', 'Lom, Stanislav,', 'Stehlík, Miloslav,', 'Blažek, Vratislav,', 'Drda, Jan,', 'Pavlíček, František,', 'Karvaš, Peter,', 'Hanuš, Pavel,', 'Žák, Jiří,']","['divadelní inscenace', 'divadelní inscenace', 'divadelní inscenace']",['zprávy']
"Zemřel národní umělec, básník Fráňa Šrámek.",,,1952,"['Šrámek, Fráňa,']","['čeští spisovatelé', 'čeští spisovatelé']",['zprávy']
Zemřel PhDr Bohumil Vydra /,,,1952,"['Vydra, Bohumil,']","['polonisté', 'polonisté']",['nekrology']
Co s dobrodružnou literaturou pro mládež? /,,,1957,[],"['literatura pro mládež', 'literatura pro mládež']",['úvahy']
Marie Majerová 75 /,,,1957,"['Majerová, Marie,']","['dětská literatura', 'dětská literatura', 'dětská literatura']",['články']
"""Honzíkova cesta"" mezi dětmi /",,,1957,"['Říha, Bohumil,']",['dětská literatura'],['recenze']
Inženýři a duše /,,,1957,[],"['dětská literatura', 'dětská literatura']",['úvahy']
Sedm a jedna noc /,,,1957,"['Hrubín, František,', 'Trnka, Jiří,']","['dětská literatura', 'dětská literatura', 'dětská literatura', 'dětská literatura']",['recenze']
Tři knížky o indiánech /,,,1957,"['Frič, Alberto Vojtěch,', 'Šustr, Vladimír,', 'Švarc, Václav,']","['literatura pro mládež', 'literatura pro mládež', 'literatura pro mládež']",['recenze']
Pod pozlátkem prázdno /,,,1957,"['Bučina, Ferdinand,', 'Reitmannová, Jaroslava,']","['literatura pro mládež', 'literatura pro mládež']",['recenze']
Náruč knih našich klasiků /,,,1957,"['Němcová, Božena,', 'Jirásek, Alois,', 'Neruda, Jan,', 'Tyl, Josef Kajetán,']","['česká literatura', 'česká literatura']","['recenze', 'poznámky']"
Několik poznámek k problematice nové pohádky /,,,1957,[],"['dětská literatura', 'dětská literatura', 'dětská literatura']",['studie']
Jubilejní lístek /,,,1957,"['Sula, Pavel,']","['dětská literatura', 'dětská literatura', 'dětská literatura', 'dětská literatura']",['medailony']
Dva malíři našeho dětství /,,,1957,"['Černý, Věnceslav,', 'Scheiner, Artuš,']","['dětská literatura', 'dětská literatura']",['články']
Moje sklizeň /,,,1957,[],['dětská literatura'],['fejetony']
Boj o Tyla. /,,,1952,"['Tyl, Josef Kajetán,']","['české drama', 'české drama', 'české drama']",['recenze']
Film a novela /,,,1960,"['Weiss, Jiří,', 'Boček, Jaroslav,', 'Otčenášek, Jan,']","['filmové adaptace', 'filmové adaptace', 'filmové adaptace', 'filmové adaptace', 'filmové adaptace']",['kritiky']
Lid tvoří dějiny /,,,1952,"['Jariš, Milan,', 'Podhorský, Aleš,']","['české drama', 'české drama']",['referáty']
Besedujeme se čtenáři : Plamen na besedách se čtenáři /,,,1960,"['Branald, Adolf,']","['čtenářské besedy', 'čtenářské besedy', 'čtenářské besedy', 'čtenářské besedy']",['zprávy']
Na paměť J. V. Sládka.,,,1952,"['Sládek, Josef Václav,']","['čeští spisovatelé', 'čeští spisovatelé']",['poznámky']
Polemika bez kritické značky /,,,1960,"['Kohout, Pavel,', 'Topol, Josef,', 'Hrubín, František,']","['drama', 'drama']","['polemiky', 'parodie']"
Laureát státní ceny prof. dr J. Průšek /,,,1952,"['Průšek, Jaroslav,']","['sinologie', 'sinologie']",['medailony']
Národní pohřeb básníka Fráni Šrámka /,,,1952,"['Šrámek, Fráňa,', 'Nezval, Vítězslav,', 'Nový, Karel,', 'Krejča, Otomar,', 'Burešová, Marie,']","['čeští spisovatelé', 'čeští spisovatelé', 'čeští spisovatelé']",['zprávy']
"Za Fráňou Šrámkem : [ta zpráva zastihla mě u zlátnoucí řeky, / ...] /",,,1952,"['Šrámek, Fráňa,']","['čeští spisovatelé', 'čeští spisovatelé']",['poezie']
Rozhlasová Babička /,,,1952,"['Němcová, Božena,', 'Nasková, Růžena,']","['česká próza', 'česká próza', 'česká próza']",['články']
Claude Roy mezi námi /,,,1952,"['Roy, Claude,']",['francouzští spisovatelé'],['články']
Pěvec radostí a trýzní kubánského lidu /,,,1952,"['Guillén, Nicolás,']","['kubánští spisovatelé', 'kubánští spisovatelé']",['medailony']
Němečtí spisovatelé a vědci prof. L. Štollovi k padesátinám /,,,1952,"['Štoll, Ladislav,']","['čeští spisovatelé', 'čeští spisovatelé']",['zprávy']
Na rozloučenou s básníkem Fráňou Šrámkem /,,,1952,"['Šrámek, Fráňa,']","['čeští spisovatelé', 'čeští spisovatelé']",['nekrology']
Poslední léto v Sobotce /,,,1952,"['Šrámek, Fráňa,']",['čeští spisovatelé'],['vzpomínky']
Za zlepšení práce činoherní dramaturgie /,,,1952,[],"['české drama', 'české drama']",['referáty']
Naše věc /,,,1960,[],"['socialismus', 'socialismus', 'socialismus', 'socialismus']",['úvahy']
[Kde není pocitu jednoty básníkovy s objektivním procesem společenským...] /,,,1960,[],"['poezie', 'poezie', 'poezie']",['glosy']
[Krásná fráze není uměním...] /,,,1960,"['Goethe, Johann Wolfgang von,', 'Raffael,']","['umění', 'umění', 'umění']",['glosy']
K Neumannovu pojetí socialistického realismu /,,,1960,"['Neumann, Stanislav Kostka,']","['socialistický realismus (literatura)', 'socialistický realismus (literatura)', 'socialistický realismus (literatura)']",['studie']
Nad živým odkazem Marie Konopnické : k stodesátému výročí narozenin umělkyně /,,,1952,"['Konopnicka, Maria,']","['polské spisovatelky', 'polské spisovatelky']",['medailony']
Nikola Jonkov Vapcarov : (28. 12. 1909 - 23. 7. 1942) /,,,1952,"['Vapcarov, Nikola Jonkov,', 'Fučík, Julius,']","['bulharští spisovatelé', 'bulharští spisovatelé']",['medailony']
Živá slova. /,,,1952,[],"['rozhlasové pořady', 'rozhlasové pořady', 'rozhlasové pořady']",['články']
Naše poznámky /,,,1956,"['Florian, Miroslav,', 'Šotola, Jiří,', 'Štuka, Ivo,']",['česká poezie'],"['úryvky', 'kritiky']"
Zima na knižním trhu.,,,1956,[],"['česká próza', 'česká próza', 'česká próza']",['zprávy']
Únor v Našem vojsku.,,,1956,[],['ediční plány'],['zprávy']
Ohlas našich knih : k vydání povídek Rudolfa Kalčíka Oheň v srdci /,,,1956,"['Kalčík, Rudolf,']",['česká próza'],"['úryvky', 'recenze']"
K novému ročníku časopisu /,,,1956,[],"['literární časopisy', 'literární časopisy']",['zprávy']
Román o bělohorské tragedii /,,,1956,"['Winter, Zikmund,']","['česká próza', 'česká próza']","['úryvky', 'stati']"
Výbor z díla národního básníka /,,,1956,"['Neumann, Stanislav Kostka,']",['česká poezie'],"['stati', 'medailony', 'zprávy']"
O lidech v hraničních horách /,,,1956,"['Kalčík, Rudolf,']",['česká próza'],"['stati', 'zprávy']"
Ladislav Quis : (1946-1913) /,,,1956,"['Quis, Ladislav,']","['čeští spisovatelé', 'čeští spisovatelé', 'čeští spisovatelé']",['medailony']
Knížka o Kurtu Konradovi /,,,1956,"['Konrad, Kurt,']","['novináři', 'novináři']","['stati', 'zprávy']"
Březen v Našem vojsku.,,,1956,[],"['ediční plány', 'ediční plány']",['zprávy']
Zima na knižním trhu.,,,1956,[],"['ediční plány', 'ediční plány']",['zprávy']
Ohlas našich knih.,,,1956,"['Kaplický, Václav,', 'Kalčík, Rudolf,', 'Šotola, Jiří,', 'Ptáček, Ladislav,']","['česká próza', 'česká próza']","['úryvky', 'recenze']"
Defoe - Campe - Pleva : nad novým Robinsonem /,,,1957,"['Pleva, Josef Věromír,', 'Defoe, Daniel,', 'Campe, Joachim Heinrich,']","['literatura pro mládež', 'literatura pro mládež', 'literatura pro mládež']",['recenze']
"Zemi krásnou, zemi milovanou /",,,1956,"['Mácha, Karel Hynek,']","['česká próza', 'česká próza', 'česká próza', 'česká próza']","['stati', 'anotace', 'citáty']"
Dluh těm nejmenším : ze zkušeností učitelky mateřské školky /,,,1957,[],"['dětská literatura', 'dětská literatura']",['články']
Výročí Václava Tilleho /,,,1957,"['Tille, Václav,']","['literární vědci', 'literární vědci', 'literární vědci']",['medailony']
